provider_id,provider_name,provider_city,provider_state,provider_zip_code,apc,apc_desc,capc_services,average_medicare_allowed_amount,CBSA
330235,Auburn  Community  Hospital,Auburn,NY,13021,5114,Level 4 Musculoskeletal Procedures,32,5345.66,12180
330235,Auburn  Community  Hospital,Auburn,NY,13021,5114,Level 4 Musculoskeletal Procedures,32,5345.66,45060
330236,New York-Presbyterian Brooklyn Methodist Hospital,Brooklyn,NY,11215,5114,Level 4 Musculoskeletal Procedures,65,6043.2,35620
330238,Nicholas H Noyes Memorial Hospital,Dansville,NY,14437,5114,Level 4 Musculoskeletal Procedures,16,4789.05,18500
330238,Nicholas H Noyes Memorial Hospital,Dansville,NY,14437,5114,Level 4 Musculoskeletal Procedures,16,4789.05,40380
330238,Nicholas H Noyes Memorial Hospital,Dansville,NY,14437,5114,Level 4 Musculoskeletal Procedures,16,4789.05,99999
330239,Woman's Christian Association,Jamestown,NY,14701,5114,Level 4 Musculoskeletal Procedures,13,4789.05,27460
330241,University Hospital S U N Y Health Science Center,Syracuse,NY,13210,5114,Level 4 Musculoskeletal Procedures,61,4938.66,45060
330245,St Elizabeth Medical Center,Utica,NY,13501,5114,Level 4 Musculoskeletal Procedures,40,4854.41,46540
330246,St Charles Hospital,Port Jefferson,NY,11777,5114,Level 4 Musculoskeletal Procedures,132,6143.51,35620
330250,Champlain Valley Physicians Hospital Medical Ctr,Plattsburgh,NY,12901,5114,Level 4 Musculoskeletal Procedures,84,5534.9,38460
330259,Mercy Medical Center,Rockville Centre,NY,11570,5114,Level 4 Musculoskeletal Procedures,13,6218.56,35620
330261,Phelps Memorial Hospital Assn,Sleepy Hollow,NY,10591,5114,Level 4 Musculoskeletal Procedures,51,6218.56,35620
330264,St Luke's Cornwall Hospital,Newburgh,NY,12550,5114,Level 4 Musculoskeletal Procedures,45,5936.14,39100
330267,New York-Presbyterian/Hudson Valley Hospital,Cortlandt Manor,NY,10567,5114,Level 4 Musculoskeletal Procedures,73,6150.69,35620
330270,Hospital For Special Surgery,New York,NY,10021,5114,Level 4 Musculoskeletal Procedures,591,6135.33,35620
330273,Putnam Hospital Center,Carmel,NY,10512,5114,Level 4 Musculoskeletal Procedures,82,5859.23,39100
330273,Putnam Hospital Center,Carmel,NY,10512,5114,Level 4 Musculoskeletal Procedures,82,5859.23,35620
330276,Nathan Littauer Hospital,Gloversville,NY,12078,5114,Level 4 Musculoskeletal Procedures,34,4789.05,24100
330277,Corning Hospital,Corning,NY,14830,5114,Level 4 Musculoskeletal Procedures,47,4789.17,21300
330277,Corning Hospital,Corning,NY,14830,5114,Level 4 Musculoskeletal Procedures,47,4789.17,18500
330279,Mercy Hospital Of Buffalo,Buffalo,NY,14220,5114,Level 4 Musculoskeletal Procedures,20,5247.77,15380
330285,Strong Memorial Hospital,Rochester,NY,14642,5114,Level 4 Musculoskeletal Procedures,203,4755.4,40380
330286,Good Samaritan Hospital Medical Center,West Islip,NY,11795,5114,Level 4 Musculoskeletal Procedures,99,6069.61,35620
330304,White Plains Hospital Center,White Plains,NY,10601,5114,Level 4 Musculoskeletal Procedures,77,6154.3,35620
330307,Cayuga Medical Center At Ithaca,Ithaca,NY,14850,5114,Level 4 Musculoskeletal Procedures,74,5094.5,27060
330331,Plainview Hospital,Plainview,NY,11803,5114,Level 4 Musculoskeletal Procedures,39,6093.03,35620
330332,St Joseph Hospital,Bethpage,NY,11714,5114,Level 4 Musculoskeletal Procedures,47,6131.49,35620
330340,University Hospital -  Stony Brook Southampton,Southampton,NY,11968,5114,Level 4 Musculoskeletal Procedures,22,6218.9,35620
330350,University Hospital Of Brooklyn ( Downstate ),Brooklyn,NY,11203,5114,Level 4 Musculoskeletal Procedures,14,5611.49,35620
330354,Roswell Park Cancer Institute,Buffalo,NY,14203,5114,Level 4 Musculoskeletal Procedures,14,5247.77,15380
330386,Catskill Regional Medical Center,Harris,NY,12742,5114,Level 4 Musculoskeletal Procedures,14,5229.07,99999
330393,University Hospital,Stony Brook,NY,11794,5114,Level 4 Musculoskeletal Procedures,129,6110.44,35620
330394,"United Health Services Hospitals, Inc",Binghamton,NY,13903,5114,Level 4 Musculoskeletal Procedures,151,4713.26,13780
330399,St Barnabas Hospital,Bronx,NY,10457,5114,Level 4 Musculoskeletal Procedures,15,6218.56,35620
330401,St Catherine Of Siena Hospital,Smithtown,NY,11787,5114,Level 4 Musculoskeletal Procedures,78,6218.56,35620
340001,Carolinas Healthcare System Northeast,Concord,NC,28025,5114,Level 4 Musculoskeletal Procedures,158,4758.76,16740
340002,Memorial Mission Hospital And Asheville Surgery Ce,Asheville,NC,28801,5114,Level 4 Musculoskeletal Procedures,513,4435.4,11700
340003,Northern Hospital Of Surry County,Mount Airy,NC,27030,5114,Level 4 Musculoskeletal Procedures,43,4597.92,49180
340003,Northern Hospital Of Surry County,Mount Airy,NC,27030,5114,Level 4 Musculoskeletal Procedures,43,4597.92,34340
340004,High Point Regional Hospital,High Point,NC,27261,5114,Level 4 Musculoskeletal Procedures,67,4476.68,24660
340008,Scotland Memorial Hospital,Laurinburg,NC,28352,5114,Level 4 Musculoskeletal Procedures,58,4710.54,31300
340008,Scotland Memorial Hospital,Laurinburg,NC,28352,5114,Level 4 Musculoskeletal Procedures,58,4710.54,29900
340010,Wayne Memorial Hospital,Goldsboro,NC,27534,5114,Level 4 Musculoskeletal Procedures,164,5188.67,24140
340010,Wayne Memorial Hospital,Goldsboro,NC,27534,5114,Level 4 Musculoskeletal Procedures,164,5188.67,99999
340013,Rutherford Regional Medical Center,Rutherfordton,NC,28139,5114,Level 4 Musculoskeletal Procedures,50,4939.52,99999
340013,Rutherford Regional Medical Center,Rutherfordton,NC,28139,5114,Level 4 Musculoskeletal Procedures,50,4939.52,22580
340014,Novant Health Forsyth Medical Center,Winston-Salem,NC,27103,5114,Level 4 Musculoskeletal Procedures,439,4558.45,49180
340015,Novant Health Rowan Medical Center,Salisbury,NC,28144,5114,Level 4 Musculoskeletal Procedures,165,4750.06,16740
340016,Harris Regional Hospital,Sylva,NC,28779,5114,Level 4 Musculoskeletal Procedures,56,4541.19,11700
340016,Harris Regional Hospital,Sylva,NC,28779,5114,Level 4 Musculoskeletal Procedures,56,4541.19,99999
340016,Harris Regional Hospital,Sylva,NC,28779,5114,Level 4 Musculoskeletal Procedures,56,4541.19,19000
340017,Margaret R Pardee Memorial Hospital,Hendersonville,NC,28791,5114,Level 4 Musculoskeletal Procedures,272,4663.35,11700
340020,Central Carolina Hospital,Sanford,NC,27330,5114,Level 4 Musculoskeletal Procedures,28,4774.38,22180
340020,Central Carolina Hospital,Sanford,NC,27330,5114,Level 4 Musculoskeletal Procedures,28,4774.38,20500
340020,Central Carolina Hospital,Sanford,NC,27330,5114,Level 4 Musculoskeletal Procedures,28,4774.38,41820
340020,Central Carolina Hospital,Sanford,NC,27330,5114,Level 4 Musculoskeletal Procedures,28,4774.38,38240
340021,Carolinas Healthcare System Cleveland,Shelby,NC,28150,5114,Level 4 Musculoskeletal Procedures,69,4619.89,43140
340021,Carolinas Healthcare System Cleveland,Shelby,NC,28150,5114,Level 4 Musculoskeletal Procedures,69,4619.89,22580
340023,Park Ridge Health,Hendersonville,NC,28792,5114,Level 4 Musculoskeletal Procedures,191,4723.69,99999
340023,Park Ridge Health,Hendersonville,NC,28792,5114,Level 4 Musculoskeletal Procedures,191,4723.69,11700
340024,Sampson Regional Medical Center,Clinton,NC,28328,5114,Level 4 Musculoskeletal Procedures,25,4452.58,99999
340028,Cape Fear Valley Medical Center,Fayetteville,NC,28302,5114,Level 4 Musculoskeletal Procedures,101,4469.57,22180
340030,Duke University Hospital,Durham,NC,27710,5114,Level 4 Musculoskeletal Procedures,336,4960.18,20500
340032,Caromont Regional Medical Center,Gastonia,NC,28052,5114,Level 4 Musculoskeletal Procedures,305,4687.94,16740
340037,Carolinas Healthcare System Kings Mountain,Kings Mountain,NC,28086,5114,Level 4 Musculoskeletal Procedures,17,4603.77,43140
340037,Carolinas Healthcare System Kings Mountain,Kings Mountain,NC,28086,5114,Level 4 Musculoskeletal Procedures,17,4603.77,16740
340039,Iredell Memorial Hospital Inc,Statesville,NC,28677,5114,Level 4 Musculoskeletal Procedures,80,4650.88,16740
340040,Vidant Medical Center,Greenville,NC,27834,5114,Level 4 Musculoskeletal Procedures,114,4780.06,40580
340040,Vidant Medical Center,Greenville,NC,27834,5114,Level 4 Musculoskeletal Procedures,114,4780.06,24780
340040,Vidant Medical Center,Greenville,NC,27834,5114,Level 4 Musculoskeletal Procedures,114,4780.06,47820
340041,Caldwell Memorial Hospital,Lenoir,NC,28645,5114,Level 4 Musculoskeletal Procedures,93,4514.78,35900
340041,Caldwell Memorial Hospital,Lenoir,NC,28645,5114,Level 4 Musculoskeletal Procedures,93,4514.78,25860
340041,Caldwell Memorial Hospital,Lenoir,NC,28645,5114,Level 4 Musculoskeletal Procedures,93,4514.78,14380
340042,Onslow Memorial Hospital,Jacksonville,NC,28540,5114,Level 4 Musculoskeletal Procedures,70,4216.82,27340
340047,North Carolina Baptist Hospital,Winston-Salem,NC,27157,5114,Level 4 Musculoskeletal Procedures,241,4638.1,49180
340049,North Carolina Specialty Hospital,Durham,NC,27704,5114,Level 4 Musculoskeletal Procedures,259,4949.73,20500
340050,Southeastern Regional Medical Center,Lumberton,NC,28359,5114,Level 4 Musculoskeletal Procedures,76,4862.99,31300
340051,Watauga Medical Center,Boone,NC,28607,5114,Level 4 Musculoskeletal Procedures,104,4945.35,14380
340051,Watauga Medical Center,Boone,NC,28607,5114,Level 4 Musculoskeletal Procedures,104,4945.35,99999
340053,Novant Health Presbyterian Medical Center,Charlotte,NC,28233,5114,Level 4 Musculoskeletal Procedures,407,4724.24,16740
340060,Morehead Memorial Hospital,Eden,NC,27288,5114,Level 4 Musculoskeletal Procedures,27,4675.3,24660
340061,University Of North Carolina Hospital,Chapel Hill,NC,27514,5114,Level 4 Musculoskeletal Procedures,164,4748.8,20500
340064,Wilkes Regional Medical Center,North Wilkesboro,NC,28659,5114,Level 4 Musculoskeletal Procedures,28,4541.19,35900
340068,Columbus Regional Healthcare System,Whiteville,NC,28472,5114,Level 4 Musculoskeletal Procedures,24,4723.2,99999
340069,"Wakemed, Raleigh Campus",Raleigh,NC,27610,5114,Level 4 Musculoskeletal Procedures,135,4949.43,39580
340070,Alamance Regional Medical Center,Burlington,NC,27216,5114,Level 4 Musculoskeletal Procedures,78,4914.21,15500
340071,Betsy Johnson Regional  Hospital,Dunn,NC,28334,5114,Level 4 Musculoskeletal Procedures,19,4686.88,22180
340071,Betsy Johnson Regional  Hospital,Dunn,NC,28334,5114,Level 4 Musculoskeletal Procedures,19,4686.88,99999
340071,Betsy Johnson Regional  Hospital,Dunn,NC,28334,5114,Level 4 Musculoskeletal Procedures,19,4686.88,39580
340073,Duke Health Raleigh Hospital,Raleigh,NC,27609,5114,Level 4 Musculoskeletal Procedures,425,4924.05,39580
340075,Carolinas Healthcare System-Blue Ridge,Morganton,NC,28655,5114,Level 4 Musculoskeletal Procedures,94,4516.48,11700
340075,Carolinas Healthcare System-Blue Ridge,Morganton,NC,28655,5114,Level 4 Musculoskeletal Procedures,94,4516.48,25860
340075,Carolinas Healthcare System-Blue Ridge,Morganton,NC,28655,5114,Level 4 Musculoskeletal Procedures,94,4516.48,32000
340085,Novant Health Thomasville Medical Center,Thomasville,NC,27360,5114,Level 4 Musculoskeletal Procedures,28,4432.77,49180
340085,Novant Health Thomasville Medical Center,Thomasville,NC,27360,5114,Level 4 Musculoskeletal Procedures,28,4432.77,24660
340087,The Mcdowell Hospital,Marion,NC,28752,5114,Level 4 Musculoskeletal Procedures,17,4565.54,99999
340087,The Mcdowell Hospital,Marion,NC,28752,5114,Level 4 Musculoskeletal Procedures,17,4565.54,22580
340087,The Mcdowell Hospital,Marion,NC,28752,5114,Level 4 Musculoskeletal Procedures,17,4565.54,32000
340090,Johnston Health,Smithfield,NC,27577,5114,Level 4 Musculoskeletal Procedures,105,4752.73,39580
340091,The Moses H Cone Memorial Hospital,Greensboro,NC,27401,5114,Level 4 Musculoskeletal Procedures,227,4683.76,24660
340096,Lexington Memorial Hospital Inc,Lexington,NC,27293,5114,Level 4 Musculoskeletal Procedures,54,4561.56,49180
340097,Hugh Chatham Memorial Hospital,Elkin,NC,28621,5114,Level 4 Musculoskeletal Procedures,31,4479.75,35900
340097,Hugh Chatham Memorial Hospital,Elkin,NC,28621,5114,Level 4 Musculoskeletal Procedures,31,4479.75,34340
340098,Carolinas Healthcare System Pineville,Charlotte,NC,28210,5114,Level 4 Musculoskeletal Procedures,150,4818.81,16740
340099,Vidant Roanoke Chowan Hospital,Ahoskie,NC,27910,5114,Level 4 Musculoskeletal Procedures,127,4802.6,99999
340107,Vidant Edgecombe Hospital,Tarboro,NC,27886,5114,Level 4 Musculoskeletal Procedures,29,4313.36,24780
340107,Vidant Edgecombe Hospital,Tarboro,NC,27886,5114,Level 4 Musculoskeletal Procedures,29,4313.36,40580
340109,Sentara Albemarle Medical Center,Elizabeth City,NC,27909,5114,Level 4 Musculoskeletal Procedures,23,5153.18,47260
340109,Sentara Albemarle Medical Center,Elizabeth City,NC,27909,5114,Level 4 Musculoskeletal Procedures,23,5153.18,21020
340113,Carolinas Medical Center/Behav Health,Charlotte,NC,28203,5114,Level 4 Musculoskeletal Procedures,441,4747.35,16740
340114,Rex Hospital,Raleigh,NC,27607,5114,Level 4 Musculoskeletal Procedures,347,4886.62,39580
340115,Firsthealth Moore Regional Hospital,Pinehurst,NC,28374,5114,Level 4 Musculoskeletal Procedures,236,4881.06,38240
340116,Frye Regional Medical Center,Hickory,NC,28601,5114,Level 4 Musculoskeletal Procedures,151,4445.34,25860
340123,Randolph Hospital,Asheboro,NC,27204,5114,Level 4 Musculoskeletal Procedures,44,4529.0,
340126,Wilson Medical Center,Wilson,NC,27893,5114,Level 4 Musculoskeletal Procedures,29,4757.62,48980
340127,Granville Health Systems,Oxford,NC,27565,5114,Level 4 Musculoskeletal Procedures,33,4795.56,20500
340127,Granville Health Systems,Oxford,NC,27565,5114,Level 4 Musculoskeletal Procedures,33,4795.56,25780
340129,Lake Norman Regional Medical Center,Mooresville,NC,28117,5114,Level 4 Musculoskeletal Procedures,107,4726.21,16740
340130,Carolinas Healthcare System Union,Monroe,NC,28112,5114,Level 4 Musculoskeletal Procedures,80,4840.75,16740
340131,Carolina East Medical Center,New Bern,NC,28560,5114,Level 4 Musculoskeletal Procedures,448,4820.38,35100
340132,Maria Parham Medical Center,Henderson,NC,27536,5114,Level 4 Musculoskeletal Procedures,20,4314.13,25780
340141,New Hanover Regional Medical Center,Wilmington,NC,28402,5114,Level 4 Musculoskeletal Procedures,828,4790.94,48900
340142,Carteret General Hospital,Morehead City,NC,28557,5114,Level 4 Musculoskeletal Procedures,105,4898.62,33980
340143,Catawba Valley Medical Center,Hickory,NC,28602,5114,Level 4 Musculoskeletal Procedures,64,4843.61,25860
340144,Davis Regional Medical Center,Statesville,NC,28687,5114,Level 4 Musculoskeletal Procedures,117,4810.63,16740
340145,Carolinas Healthcare System Lincoln,Lincolnton,NC,28092,5114,Level 4 Musculoskeletal Procedures,14,4843.61,25860
340145,Carolinas Healthcare System Lincoln,Lincolnton,NC,28092,5114,Level 4 Musculoskeletal Procedures,14,4843.61,16740
340147,Nash General Hospital,Rocky Mount,NC,27804,5114,Level 4 Musculoskeletal Procedures,158,4842.68,40580
340148,Novant Health Medical Park Hospital,Winston-Salem,NC,27103,5114,Level 4 Musculoskeletal Procedures,71,4436.53,49180
340151,Halifax Regional Medical Center Inc,Roanoke Rapids,NC,27870,5114,Level 4 Musculoskeletal Procedures,60,4862.88,40260
340155,Duke Regional Hospital,Durham,NC,27704,5114,Level 4 Musculoskeletal Procedures,70,4969.82,20500
340158,Novant Health Brunswick Medical Center,Supply,NC,28462,5114,Level 4 Musculoskeletal Procedures,94,4544.89,34820
340159,Person Memorial Hospital,Roxboro,NC,27573,5114,Level 4 Musculoskeletal Procedures,36,4915.78,20500
340166,Carolinas Med Ctr-University,Charlotte,NC,28262,5114,Level 4 Musculoskeletal Procedures,17,4843.61,16740
340171,Novant Health Matthews Medical Center,Matthews,NC,28106,5114,Level 4 Musculoskeletal Procedures,40,4650.65,16740
340173,"Wakemed, Cary Hospital",Cary,NC,27518,5114,Level 4 Musculoskeletal Procedures,46,4748.3,39580
340183,Novant Health Huntersville Medical Center,Huntersville,NC,28078,5114,Level 4 Musculoskeletal Procedures,54,4700.68,16740
340184,Haywood Regional Medical Center,Clyde,NC,28721,5114,Level 4 Musculoskeletal Procedures,106,4597.26,11700
340186,Vidant Beaufort Hospital,Washington,NC,27889,5114,Level 4 Musculoskeletal Procedures,41,4707.36,24780
340186,Vidant Beaufort Hospital,Washington,NC,27889,5114,Level 4 Musculoskeletal Procedures,41,4707.36,99999
340186,Vidant Beaufort Hospital,Washington,NC,27889,5114,Level 4 Musculoskeletal Procedures,41,4707.36,47820
340187,Davie Medical Center,Mocksville,NC,27028,5114,Level 4 Musculoskeletal Procedures,58,4441.99,49180
340187,Davie Medical Center,Mocksville,NC,27028,5114,Level 4 Musculoskeletal Procedures,58,4441.99,16740
350002,Chi St Alexius Health,Bismarck,ND,58501,5114,Level 4 Musculoskeletal Procedures,232,5098.25,13900
350006,Trinity Hospitals,Minot,ND,58701,5114,Level 4 Musculoskeletal Procedures,121,5502.82,33500
350011,Sanford,Fargo,ND,58122,5114,Level 4 Musculoskeletal Procedures,391,5093.09,22020
350015,Sanford Medical Center Bismarck,Bismarck,ND,58506,5114,Level 4 Musculoskeletal Procedures,136,5138.18,13900
350019,Altru Hospital,Grand Forks,ND,58201,5114,Level 4 Musculoskeletal Procedures,209,5064.17,24220
350070,Essentia Health Fargo,Fargo,ND,58104,5114,Level 4 Musculoskeletal Procedures,74,5103.3,22020
360001,Mercy Hospital Anderson,Cincinnati,OH,45255,5114,Level 4 Musculoskeletal Procedures,128,4771.44,17140
360002,University Hospitals Samaritan Medical Center,Ashland,OH,44805,5114,Level 4 Musculoskeletal Procedures,27,4580.96,11740
360002,University Hospitals Samaritan Medical Center,Ashland,OH,44805,5114,Level 4 Musculoskeletal Procedures,27,4580.96,31900
360003,"University Of Cincinnati Medical Center, Llc",Cincinnati,OH,45219,5114,Level 4 Musculoskeletal Procedures,78,4851.0,17140
360006,Riverside Methodist Hospital,Columbus,OH,43214,5114,Level 4 Musculoskeletal Procedures,155,4911.89,18140
360008,Southern Ohio Medical Center,Portsmouth,OH,45662,5114,Level 4 Musculoskeletal Procedures,37,4906.2,39020
360009,Lima Memorial Health System,Lima,OH,45804,5114,Level 4 Musculoskeletal Procedures,53,4754.27,30620
360010,Union Hospital,Dover,OH,44622,5114,Level 4 Musculoskeletal Procedures,35,4580.96,35420
360011,Marion General Hospital,Marion,OH,43302,5114,Level 4 Musculoskeletal Procedures,31,4897.87,15340
360011,Marion General Hospital,Marion,OH,43302,5114,Level 4 Musculoskeletal Procedures,31,4897.87,32020
360011,Marion General Hospital,Marion,OH,43302,5114,Level 4 Musculoskeletal Procedures,31,4897.87,18140
360012,Mount Carmel St Ann's,Westerville,OH,43081,5114,Level 4 Musculoskeletal Procedures,58,4667.0,18140
360013,Wilson Memorial Hospital,Sidney,OH,45365,5114,Level 4 Musculoskeletal Procedures,16,4082.53,46500
360013,Wilson Memorial Hospital,Sidney,OH,45365,5114,Level 4 Musculoskeletal Procedures,16,4082.53,43380
360013,Wilson Memorial Hospital,Sidney,OH,45365,5114,Level 4 Musculoskeletal Procedures,16,4082.53,19430
360014,Ohiohealth O'bleness Hospital,Athens,OH,45701,5114,Level 4 Musculoskeletal Procedures,64,4784.11,11900
